original_filename,clean_company_name,proposed_filename,collision_group_size,collision_status,would_rename,file_size,last_modified
ARYAANCOMPANY LtD.json,ARYAANCOMPANY Ltd,ARYAANCOMPANY Ltd.json,1,unique,True,1499779,1775658938.0
"AS Cladding and Roofing Ltd_0,0.json",AS Cladding And Roofing Ltd,AS Cladding And Roofing Ltd.json,1,unique,True,208366,1771591341.9647334
As Derby restaurants ltd.json,As Derby Restaurants Ltd,As Derby Restaurants Ltd.json,1,unique,True,3685125,1773048406.0
Bistro bites ltd.json,Bistro Bites Ltd,Bistro Bites Ltd.json,1,unique,True,526497,1774521327.0
BUHARY CONSTRUCTIONS LTD - GetReportByID.json,BUHARY CONSTRUCTIONS Ltd,BUHARY CONSTRUCTIONS Ltd.json,1,unique,True,406754,1744882844.0
Car Connect Rentals.json,Car Connect Rentals,Car Connect Rentals.json,1,unique,False,189045,1771591290.2466197
Coasties Collectables Ltd.json,Coasties Collectables Ltd,Coasties Collectables Ltd.json,1,unique,False,634639,1774021076.0
Cola Ship Limited - GetReportByID.json,Cola Ship Limited,Cola Ship Limited.json,1,unique,True,1287052,1748860939.0
CS Sports.json,CS Sports,CS Sports.json,1,unique,False,181821,1746006665.0
D & C Couriers Ltd app 3.json,D & C Couriers Ltd,D & C Couriers Ltd.json,1,unique,True,223776,1775721865.0
D&C Couriers Limited.json,D&C Couriers Limited,D&C Couriers Limited - 01.json,3,collision_numbered,True,80206,1723628130.0
"D&C Couriers Limited_1,0.json",D&C Couriers Limited,D&C Couriers Limited - 02.json,3,collision_numbered,True,122654,1726855020.0
D&C Couriers Limited_categorized.json,D&C Couriers Limited,D&C Couriers Limited - 03.json,3,collision_numbered,True,126344,1726256725.0
D&C Couriers Orginal Bank acc.json,D&C Couriers,D&C Couriers.json,1,unique,True,257401,1731938225.0
DAR Hire London Ltd.json,DAR Hire London Ltd,DAR Hire London Ltd.json,1,unique,False,1520460,1776857163.0
Differencesnotdisabilities.json,Differencesnotdisabilities,Differencesnotdisabilities.json,1,unique,False,2244641,1775808648.0
DKC Menswear Ltd.json,DKC Menswear Ltd,DKC Menswear Ltd.json,1,unique,False,1009880,1776246499.0
DLC lighting limited - Transaction Report.json,DLC Lighting Limited,DLC Lighting Limited.json,1,unique,True,180265,1719911806.0
DRP decorators ltd.json,DRP Decorators Ltd,DRP Decorators Ltd.json,1,unique,True,383097,1772300591.0
E & R IRVING FISHMONGERS LTD.json,E & R IRVING FISHMONGERS Ltd,E & R IRVING FISHMONGERS Ltd.json,1,unique,True,445816,1779176788.0
Echo & Ink.json,Echo & Ink,Echo & Ink.json,1,unique,False,406800,1778226843.0
ELIJA LIMITED.json,ELIJA Limited,ELIJA Limited.json,1,unique,True,3397559,1774430950.0
Ellevate Limited - GetReportByID (1)(1).json,Ellevate Limited,Ellevate Limited - 01.json,6,collision_numbered,True,484945,1752749517.0
Ellevate Limited - GetReportByID 050625.json,Ellevate Limited,Ellevate Limited - 02.json,6,collision_numbered,True,477810,1749118466.0
Ellevate Limited - GetReportByID 3.json,Ellevate Limited,Ellevate Limited - 03.json,6,collision_numbered,True,492868,1746186038.0
Ellevate Limited - GetReportByID1.json,Ellevate Limited,Ellevate Limited - 04.json,6,collision_numbered,True,488883,1745838797.0
Ellevate Limited - GetReportByID2.json,Ellevate Limited,Ellevate Limited - 05.json,6,collision_numbered,True,494067,1746091965.0
Ellevate Limited.json,Ellevate Limited,Ellevate Limited - 06.json,6,collision_numbered,True,488038,1771591381.9502244
Equinim.json,Equinim,Equinim.json,1,unique,False,3362428,1776687565.0
Evopure Ltd.json,Evopure Ltd,Evopure Ltd.json,1,unique,False,1273296,1771591290.563233
firstunicorn ltd.json,Firstunicorn Ltd,Firstunicorn Ltd.json,1,unique,True,17727,1778493354.0
Four Paws app1.json,Four Paws,Four Paws - 01.json,2,collision_numbered,True,4062110,1771591395.9307733
Four Paws app3.json,Four Paws,Four Paws - 02.json,2,collision_numbered,True,5535306,1771591396.1141357
Four Paws Walking and Training Limited app 4.json,Four Paws Walking And Training Limited,Four Paws Walking And Training Limited.json,1,unique,True,4013366,1771591290.7131095
French Sole Limited.json,French Sole Limited,French Sole Limited.json,1,unique,False,1114151,1735897175.0
Funk up Events limited.json,Funk Up Events Limited,Funk Up Events Limited.json,1,unique,True,2231522,1776153721.0
GC Bike Repairs Ltd 2.json,GC Bike Repairs Ltd 2,GC Bike Repairs Ltd 2.json,1,unique,False,3159545,1771591290.8296645
GC Bike Repairs Ltd 3.json,GC Bike Repairs Ltd 3,GC Bike Repairs Ltd 3.json,1,unique,False,3273752,1771591290.8296645
GC Bike Repairs Ltd 4.json,GC Bike Repairs Ltd 4,GC Bike Repairs Ltd 4.json,1,unique,False,3341244,1771591290.8649738
GC Bike Repairs Ltd 6.json,GC Bike Repairs Ltd 6,GC Bike Repairs Ltd 6.json,1,unique,False,3334012,1771591290.879926
GIT Support LTD.json,GIT Support Ltd,GIT Support Ltd - 01.json,4,collision_numbered,True,2227538,1726739681.0
"GIT Support LTD_0,0.json",GIT Support Ltd,GIT Support Ltd - 02.json,4,collision_numbered,True,3509369,1771591398.9466102
GIT Support LTD_categorized.json,GIT Support Ltd,GIT Support Ltd - 03.json,4,collision_numbered,True,3402921,1726827441.0
"GIT Support LTD_categorized_0,0.json",GIT Support Ltd,GIT Support Ltd - 04.json,4,collision_numbered,True,3407317,1726855021.0
Go Sure Solutions Ltd.json,Go Sure Solutions Ltd,Go Sure Solutions Ltd.json,1,unique,False,992466,1772442592.0
Gorshaco.json,Gorshaco,Gorshaco.json,1,unique,False,1357067,1779092912.0
Hans-Lec Transaction Report.json,Hans-Lec,Hans-Lec - 01.json,2,collision_numbered,True,1613359,1722412685.0
"Hans-Lec Transaction Report_0,0.json",Hans-Lec,Hans-Lec - 02.json,2,collision_numbered,True,2551416,1771591409.4932904
Happy Travel Limited.json,Happy Travel Limited,Happy Travel Limited - 01.json,3,collision_numbered,True,823192,1744295381.0
Happy Travel Limited_categorized(1).json,Happy Travel Limited,Happy Travel Limited - 02.json,3,collision_numbered,True,1249069,1752745419.0
Happy Travel Limited_categorized.json,Happy Travel Limited,Happy Travel Limited - 03.json,3,collision_numbered,True,1286743,1771591291.1630285
Happy Travel Limitedv2.json,Happy Travel Limitedv2,Happy Travel Limitedv2.json,1,unique,False,817495,1744369460.0
Helin Azra Market Limited.json,Helin Azra Market Limited,Helin Azra Market Limited.json,1,unique,False,492244,1779198354.0
HEWITT AND HYLAND LEISURE LIMITED - Transaction Report.json,HEWITT AND HYLAND LEISURE Limited,HEWITT AND HYLAND LEISURE Limited.json,1,unique,True,176776,1720081775.0
HIdden Pretty Gifts Ltd app 2.json,HIdden Pretty Gifts Ltd,HIdden Pretty Gifts Ltd - 01.json,2,collision_numbered,True,1185296,1760944398.0
I Crash Mobiles Limited.json,I Crash Mobiles Limited,I Crash Mobiles Limited.json,1,unique,False,1640049,1739534649.0
IBBmedialtd(1).json,IBBmedialtd,IBBmedialtd - 01.json,2,collision_numbered,True,1241913,1752749464.0
IBBmedialtd.json,IBBmedialtd,IBBmedialtd - 02.json,2,collision_numbered,True,1240953,1771591291.2960465
Ifracture Ltdv2.json,Ifracture Ltdv2,Ifracture Ltdv2.json,1,unique,False,4164726,1744104267.0
Ings pet store & grooming ltd app 2.json,Ings Pet Store & Grooming Ltd,Ings Pet Store & Grooming Ltd - 01.json,2,collision_numbered,True,1886327,1771591291.2960465
"Ivy Aesthetic Clinic Academy Ltd_0,0.json",Ivy Aesthetic Clinic Academy Ltd,Ivy Aesthetic Clinic Academy Ltd.json,1,unique,True,207226,1771591416.741187
Jb bars ltd - Transaction Report.json,Jb Bars Ltd,Jb Bars Ltd - 01.json,3,collision_numbered,True,175696,1720084324.0
Jigpaws Ltd.json,Jigpaws Ltd,Jigpaws Ltd.json,1,unique,False,3073086,1771937821.0
Joao motorcyles Ltd.json,Joao Motorcyles Ltd,Joao Motorcyles Ltd.json,1,unique,True,338732,1755069605.0
KC Group Of Companies Ltd.json,KC Group Of Companies Ltd,KC Group Of Companies Ltd.json,1,unique,False,1067873,1774866299.0
Kimbo and Sons Ltd Transaction Report.json,Kimbo And Sons Ltd,Kimbo And Sons Ltd - 01.json,2,collision_numbered,True,1781567,1722524387.0
"Kimbo and Sons Ltd Transaction Report_0,0.json",Kimbo And Sons Ltd,Kimbo And Sons Ltd - 02.json,2,collision_numbered,True,2871315,1771591417.490353
King Of Steel Media Ltd - Transaction Report.json,King Of Steel Media Ltd,King Of Steel Media Ltd - 01.json,3,collision_numbered,True,179984,1720085662.0
"King of Steel Media Ltd_0,0.json",King Of Steel Media Ltd,King Of Steel Media Ltd - 02.json,3,collision_numbered,True,202570,1771591418.3224218
King of Steel Media Ltd_categorized.json,King Of Steel Media Ltd,King Of Steel Media Ltd - 03.json,3,collision_numbered,True,202569,1726256737.0
King of steel media.json,King Of Steel Media,King Of Steel Media.json,1,unique,True,172155,1713797060.0
Km luxury enterprises.json,Km Luxury Enterprises,Km Luxury Enterprises.json,1,unique,True,1856976,1775819647.0
Little Einsteins Day Care Ltd - Transaction Report.json,Little Einsteins Day Care Ltd,Little Einsteins Day Care Ltd.json,1,unique,True,179927,1720087943.0
Madestays Limited.json,Madestays Limited,Madestays Limited.json,1,unique,False,3079991,1771591291.496104
MADINSKA & CO LTD app 5.json,MADINSKA & CO Ltd,MADINSKA & CO Ltd - 01.json,5,collision_numbered,True,2668583,1771591291.46327
Matches Talent Ltd.json,Matches Talent Ltd,Matches Talent Ltd - 01.json,3,collision_numbered,True,1199077,1725366301.0
"Matches Talent Ltd_0,0.json",Matches Talent Ltd,Matches Talent Ltd - 02.json,3,collision_numbered,True,1896338,1771591431.6867983
Matches Talent Ltd_categorized.json,Matches Talent Ltd,Matches Talent Ltd - 03.json,3,collision_numbered,True,1902350,1726256740.0
Mecn Marketing Limited - Transaction Report.json,Mecn Marketing Limited,Mecn Marketing Limited.json,1,unique,True,203371,1720096779.0
Moonlight SMC Limited - Transaction Report.json,Moonlight SMC Limited,Moonlight SMC Limited.json,1,unique,True,183212,1720097399.0
MovieScape Ltd - GetReportByID.json,MovieScape Ltd,MovieScape Ltd - 01.json,2,collision_numbered,True,2635741,1721032173.0
Moving Ewe Ltdv2.json,Moving Ewe Ltdv2,Moving Ewe Ltdv2.json,1,unique,False,2734109,1771591436.3016562
msfmart uk ltd - Transaction Report.json,Msfmart UK Ltd,Msfmart UK Ltd - 01.json,3,collision_numbered,True,183850,1720097613.0
Muscle Makers Gym Limited -app2.json,Muscle Makers Gym Limited -app2,Muscle Makers Gym Limited -app2.json,1,unique,False,6358681,1730798041.0
NEU Hair 4 Men - Transaction Report.json,NEU Hair 4 Men,NEU Hair 4 Men.json,1,unique,True,186734,1720097898.0
"Neu Hair_0,0.json",Neu Hair,Neu Hair - 01.json,2,collision_numbered,True,3021101,1771591440.2010775
Neu Hair_categorized.json,Neu Hair,Neu Hair - 02.json,2,collision_numbered,True,3028399,1726256744.0
Noble Executive Limited P1.json,Noble Executive Limited P1,Noble Executive Limited P1 - 01.json,2,collision_numbered,True,213057,1725011053.0
"Noble Executive Limited P1_0,0.json",Noble Executive Limited P1,Noble Executive Limited P1 - 02.json,2,collision_numbered,True,335994,1771591441.9332325
Noble_Executive_Limited_Combined.json,Noble Executive Limited Combined,Noble Executive Limited Combined.json,1,unique,True,883205,1725271967.0
Northwest cleaning experts.json,Northwest Cleaning Experts,Northwest Cleaning Experts.json,1,unique,True,135392,1775829906.0
Nova pubs Ltd.json,Nova Pubs Ltd,Nova Pubs Ltd.json,1,unique,True,351314,1773240734.0
OBdata.json,OBdata,OBdata.json,1,unique,False,2124221,1749478010.0
Palmcoco Ltd Transaction Report.json,Palmcoco Ltd,Palmcoco Ltd - 01.json,3,collision_numbered,True,629218,1722327401.0
"Palmcoco Ltd Transaction Report_0,0.json",Palmcoco Ltd,Palmcoco Ltd - 02.json,3,collision_numbered,True,1008022,1771591442.1132057
Palmcoco Ltd Transaction Report_categorized.json,Palmcoco Ltd,Palmcoco Ltd - 03.json,3,collision_numbered,True,1009468,1726256744.0
Phone Expert Services Ltd 2.json,Phone Expert Services Ltd 2,Phone Expert Services Ltd 2.json,1,unique,False,1418831,1771591292.129516
Phone Expert Services Ltd.json,Phone Expert Services Ltd,Phone Expert Services Ltd.json,1,unique,False,1432767,1771591292.1458821
PJ Photography Liverpool Limited - GetReportByID.json,PJ Photography Liverpool Limited,PJ Photography Liverpool Limited - 01.json,2,collision_numbered,True,5488117,1719241514.0
"Platform 10 Ltd_0,0.json",Platform 10 Ltd,Platform 10 Ltd - 01.json,2,collision_numbered,True,218021,1771591442.159628
Platform 10 Ltd_categorized.json,Platform 10 Ltd,Platform 10 Ltd - 02.json,2,collision_numbered,True,218695,1726256745.0
Quantome Commerce.json,Quantome Commerce,Quantome Commerce.json,1,unique,False,1008392,1771591292.246119
R A F Chilamena Limited.json,R A F Chilamena Limited,R A F Chilamena Limited - 01.json,2,collision_numbered,True,1976574,1726817496.0
"R A F Chilamena Limited_0,0.json",R A F Chilamena Limited,R A F Chilamena Limited - 02.json,2,collision_numbered,True,3145436,1771591442.18322
R&K BRICKWORK LTD 2.json,R&K BRICKWORK Ltd 2,R&K BRICKWORK Ltd 2.json,1,unique,True,897429,1771591292.279381
Retro relics games cafe.json,Retro Relics Games Cafe,Retro Relics Games Cafe.json,1,unique,True,3416978,1772012962.0
RJ elite property management 2.json,RJ Elite Property Management 2,RJ Elite Property Management 2.json,1,unique,True,1679191,1771591292.3277056
RJ ELITE PROPERTY MANAGEMENT app 2.json,RJ ELITE PROPERTY MANAGEMENT,RJ ELITE PROPERTY MANAGEMENT - 01.json,4,collision_numbered,True,1884637,1771591292.301967
RJ ELITE PROPERTY MANAGEMENT app 3.json,RJ ELITE PROPERTY MANAGEMENT,RJ ELITE PROPERTY MANAGEMENT - 02.json,4,collision_numbered,True,2158517,1771591292.3126333
RJ ELITE PROPERTY MANAGEMENT app 4.json,RJ ELITE PROPERTY MANAGEMENT,RJ ELITE PROPERTY MANAGEMENT - 03.json,4,collision_numbered,True,2447171,1771591292.3126333
Rosethorn Studio Ltd.json,Rosethorn Studio Ltd,Rosethorn Studio Ltd - 01.json,2,collision_numbered,True,23874,1771591292.4291353
"Rosethorn Studio Ltd_0,0.json",Rosethorn Studio Ltd,Rosethorn Studio Ltd - 02.json,2,collision_numbered,True,23819,1726855025.0
"SAINT_GIOVANNI_DE_LA_MODE_LTD_0,0.json",SAINT GIOVANNI DE LA MODE Ltd,SAINT GIOVANNI DE LA MODE Ltd - 01.json,2,collision_numbered,True,214827,1771591442.2663746
SAINT_GIOVANNI_DE_LA_MODE_LTD_categorized.json,SAINT GIOVANNI DE LA MODE Ltd,SAINT GIOVANNI DE LA MODE Ltd - 02.json,2,collision_numbered,True,215076,1726256746.0
Sanataire Ltd.json,Sanataire Ltd,Sanataire Ltd.json,1,unique,False,1933676,1771591442.3499691
SHAKESPEARES SHEPHERD HUTS LTD - GetReportByID.json,SHAKESPEARES SHEPHERD HUTS Ltd,SHAKESPEARES SHEPHERD HUTS Ltd - 01.json,3,collision_numbered,True,697891,1719308458.0
Simply Local Richmond Ltd - GetReportByID (2)(1).json,Simply Local Richmond Ltd,Simply Local Richmond Ltd - 01.json,3,collision_numbered,True,3906547,1752744543.0
Simply Local Richmond Ltd - GetReportByID.json,Simply Local Richmond Ltd,Simply Local Richmond Ltd - 02.json,3,collision_numbered,True,178615,1701507677.0
Sloppy coffee ltd.json,Sloppy Coffee Ltd,Sloppy Coffee Ltd.json,1,unique,True,1164789,1773395435.0
Smith Trades Ltd.json,Smith Trades Ltd,Smith Trades Ltd.json,1,unique,False,2620011,1722333349.0
Smithstrade Ltd.json,Smithstrade Ltd,Smithstrade Ltd - 01.json,3,collision_numbered,True,195857,1720104143.0
"Smithstrade Ltd_0,0.json",Smithstrade Ltd,Smithstrade Ltd - 02.json,3,collision_numbered,True,218991,1771591442.4316974
Smithstrade Ltd_categorized.json,Smithstrade Ltd,Smithstrade Ltd - 03.json,3,collision_numbered,True,219013,1726256750.0
Snaan Limited.json,Snaan Limited,Snaan Limited.json,1,unique,False,520575,1777476863.0
Sorin&George Ltd.json,Sorin&George Ltd,Sorin&George Ltd.json,1,unique,False,2921655,1778056317.0
South Coast.json,South Coast,South Coast - 01.json,4,collision_numbered,True,195510,1726832564.0
"South Coast_1,1.json",South Coast,South Coast - 02.json,4,collision_numbered,True,212732,1726855026.0
South Coast_categorized(1).json,South Coast,South Coast - 03.json,4,collision_numbered,True,212469,1752749570.0
South Coast_categorized.json,South Coast,South Coast - 04.json,4,collision_numbered,True,1239278,1771591442.4431772
Steerlux.json,Steerlux,Steerlux.json,1,unique,False,29354,1777016836.0
"Stevnson Property Services Ltd_0,0.json",Stevnson Property Services Ltd,Stevnson Property Services Ltd.json,1,unique,True,212750,1771591442.4691193
Strike Club - GetReportByID.json,Strike Club,Strike Club.json,1,unique,True,818189,1721380113.0
Taylor Floristry LTD  Clover Acc.json,Taylor Floristry Ltd,Taylor Floristry Ltd - 01.json,2,collision_numbered,True,3100686,1778148337.0
Taylor Floristry LTD.json,Taylor Floristry Ltd,Taylor Floristry Ltd - 02.json,2,collision_numbered,True,2979779,1777039186.0
Tradedesk Team Ltd 2nd app - GetReportByID.json,Tradedesk Team Ltd,Tradedesk Team Ltd - 01.json,3,collision_numbered,True,766192,1719503700.0
Upper6th Consultancy Limited.json,Upper6th Consultancy Limited,Upper6th Consultancy Limited.json,1,unique,False,9027473,1778493751.0
Vageman Fish Limited.json,Vageman Fish Limited,Vageman Fish Limited.json,1,unique,False,525096,1771591293.062852
WHITE ROCK TRADING LIMITED.json,WHITE ROCK TRADING Limited,WHITE ROCK TRADING Limited.json,1,unique,True,770642,1771591293.1122353
White_canvas_categorized(1).json,White Canvas,White Canvas - 01.json,2,collision_numbered,True,66229,1752744647.0
White_canvas_categorized.json,White Canvas,White Canvas - 02.json,2,collision_numbered,True,68316,1771591293.2123396
Wye Valley Catering.json,Wye Valley Catering,Wye Valley Catering - 01.json,3,collision_numbered,True,4857371,1726044057.0
"Wye Valley Catering_0,0.json",Wye Valley Catering,Wye Valley Catering - 02.json,3,collision_numbered,True,7821333,1771591443.0658517
Wye Valley Catering_categorized.json,Wye Valley Catering,Wye Valley Catering - 03.json,3,collision_numbered,True,7841305,1726256762.0
Zainobu Limited Transaction Report.json,Zainobu Limited,Zainobu Limited - 01.json,2,collision_numbered,True,207608,1722931896.0
Zainobu Limited.json,Zainobu Limited,Zainobu Limited - 02.json,2,collision_numbered,True,424722,1771591293.3117726
