Directors Score,Total Revenue,Total Debt,Debt-to-Income Ratio,Operating Margin,Debt Service Coverage Ratio,Cash Flow Volatility,Revenue Growth Rate,Average Month-End Balance,Average Negative Balance Days per Month,Number of Bounced Payments,Company Age (Months),Sector_Risk,company_name,application_file,Outcome,is_labelled,is_rejected_or_unfunded,prob_repaid,predicted_pd,_train_set
68.32,160107.0,0,0.0,-0.181,14.59,0.3757984494255806,-0.0370538911373653,-850.59384615385,15.307692307692308,1,34.0,0,Grazka Limited,GRAZKA LIMITED.json,0,True,False,0.6862960919646206,0.3137039080353794,1
54.48,23263.0,0,0.0,0.012,50.0,0.5806349128569487,0.0549231574624249,648.0616666666666,0.0,0,19.0,0,Green Future Search Lab,Green Future Search Lab.json,0,True,False,0.25747642208765575,0.7425235779123442,1
74.69,82692.0,0,0.0,-0.166,39.1,0.5005809413684635,1.274828351068991,-174.03428571428532,25.714285714285715,2,15.0,0,Greenlight Digital,greenlight digital.json,0,True,False,0.4145016980470362,0.5854983019529638,1
72.47,73999.0,0,0.0,0.0,10.0,0.3805247345180456,-0.0202950351270512,100.03999999999998,0.0,0,32.0,0,Greensec Limited,GreenSec Limited.json,0,True,False,0.595196943326114,0.40480305667388605,1
85.02,73999.0,0,0.0,0.0,10.0,0.3805247345180456,-0.0202950351270512,100.03999999999998,0.0,0,83.0,0,Gwynne And Hhyde Plumbing And Heating Ltd,Gwynne and HHyde Plumbing and Heating Ltd.json,0,True,False,0.5471582618940068,0.45284173810599315,1
78.08,42247.0,0,0.0,-0.08,46.38,0.5138515780163514,-0.3764333916501666,208.07222222222177,7.444444444444445,0,58.0,0,Habitat Music Studios Ltd,Habitat music studios ltd.json,0,True,False,0.2925078558848927,0.7074921441151073,1
84.45,167414.0,0,0.0,0.068,2.82,0.3094863731051536,-0.0615349023725785,4226.769999999998,1.4615384615384617,0,94.0,0,Hair And Beauty Palace Ventures Limited,Hair and Beauty Palace Ventures Limited.json,1,True,False,0.7286847315841966,0.27131526841580345,0
50.0,183496.0,0,0.0,0.232,3.23,0.366203260626266,0.0118168870920436,160.36076923076487,9.615384615384617,1,213.0,0,Hans Lec Design,Hans Lec Design.json,0,True,False,0.8215041951926604,0.17849580480733962,1
81.95,49089.0,0,0.0,-0.031,50.0,0.3019151739050096,0.2525729542723232,82.3700000000022,1.6923076923076923,0,24.0,0,Hardman Fitness Ltd,Hardman Fitness LTD.json,1,True,False,0.5587595639050175,0.44124043609498254,1
50.0,57975.0,0,0.0,0.012,50.0,0.6931137701046002,1.08925644506813,1019.264,7.2,13,51.0,0,Harley Street Hair Transplants,Harley Street Hair Transplants.json,0,True,False,0.2690842192199877,0.7309157807800123,1
54.98,17594.0,0,0.0,0.018,50.0,1.5658638094185873,7.813940375167484,124.3337500000002,1.0,0,28.0,0,Hashmis And Bukharis Ltd,Hashmis and Bukharis Ltd.json,0,True,False,0.00036409202384578786,0.9996359079761542,1
78.95,272689.0,0,0.0,-0.057,50.0,0.3055493057154783,0.1672474783537125,4599.519230769232,0.1538461538461538,9,25.0,0,Haus Of Sass Limited By Stephanie Limited,Haus of sass limited by Stephanie limited.json,1,True,False,0.7102169722305333,0.28978302776946674,1
68.87,34027.0,0,0.0,0.091,15.65,0.4663350059394464,-0.6360552043708136,4751.150000000001,0.5,0,9.0,0,Havelock Group Ltd Ta New Longcar,Havelock Group Ltd TA New Longcar.json,0,True,False,0.49060358971922313,0.5093964102807769,1
83.82,617302.0,0,0.0,-0.05,1.62,0.454048620692977,0.0167905388116375,18886.760000000017,3.615384615384616,177,91.0,0,Heart Of The Home Interiors,Heart of the home interiors.json,0,True,False,0.9997650539115996,0.00023494608840035625,0
82.21,10062.0,0,0.0,-0.017,28.75,0.9716911959241368,-0.9856423743563988,445.98999999999967,2.0,0,40.0,0,Hemming Logistics Ltd,Hemming Logistics Ltd.json,0,True,False,0.018485327447751488,0.9815146725522486,0
50.0,54797.0,0,0.0,0.079,10.0,0.2173070943592801,0.0393244330619413,1326.7599999999995,8.153846153846153,0,85.0,0,Herne Hill Dry Cleaners Limited,HERNE HILL DRY CLEANERS LIMITED.json,1,True,False,0.9027217652158352,0.09727823478416475,1
50.0,10062.0,0,0.0,-0.017,28.75,0.9716911959241368,-0.9856423743563988,445.98999999999967,2.0,0,33.0,0,Hewitt And Hyland Leisure Ltd,Hewitt and Hyland Leisure Ltd.json,0,True,False,0.036731204610241555,0.9632687953897584,1
86.92,56260.0,0,0.0,-0.072,12.73,0.4652683985520988,-0.3660205262684133,241.10769230769296,8.153846153846153,0,42.0,0,Hidden Pretty Gifts Ltd,Hidden Pretty Gifts Ltd.json,0,True,False,0.4102646019429349,0.5897353980570651,1
84.07,88654.0,0,0.0,-0.011,50.0,0.371521004455446,-0.0677293883284186,-306.17692307692346,16.615384615384617,0,44.0,0,House Of Mystery(1),House of Mystery(1).json,1,True,False,0.4980096098465322,0.5019903901534678,1
84.07,88654.0,0,0.0,-0.011,50.0,0.371521004455446,-0.0677293883284186,-306.17692307692346,16.615384615384617,0,44.0,0,House Of Mystery,House of Mystery.json,1,True,False,0.4980096098465322,0.5019903901534678,1
80.09,990224.0,0,0.0,0.008,31.0,0.2380755035877865,0.0353277131569039,-4384.9423076923085,23.692307692307693,0,22.0,0,Hsids,HSIDS.json,1,True,False,0.7967221265661696,0.2032778734338304,0
90.68,29733.0,0,0.0,-0.169,50.0,0.5371962950292548,-0.5878161551600931,-4049.2633333333342,12.0,0,32.0,0,Humbleegg Ltd,HumbleEgg Ltd.json,0,True,False,0.18504716568072324,0.8149528343192768,1
79.16,1367755.0,0,0.0,0.006,12.96,0.3779815233289689,0.2519523710935255,-19021.67692307684,21.615384615384617,0,77.0,0,Hursley Childcare Ltd,Hursley Childcare Ltd.json,0,True,False,0.5527078033762757,0.4472921966237243,0
77.2,53597.0,0,0.0,-0.088,50.0,1.5816390948522705,3.331520905295577,688.818181818182,0.0,2,32.0,0,Hussains Leicester Ltd(1),Hussains Leicester Ltd(1).json,0,True,False,0.00025781111239644717,0.9997421888876036,1
77.2,53597.0,0,0.0,-0.088,50.0,1.5816390948522705,3.331520905295577,688.818181818182,0.0,2,32.0,0,Hussains Leicester Ltd,Hussains Leicester Ltd.json,0,True,False,0.00025781111239644717,0.9997421888876036,1
82.01,312389.0,0,0.0,-0.102,2.28,0.6805734050114581,-0.45728148598188,-7730.010000000014,17.153846153846153,0,96.0,0,Ibbmedialtd,IBBmedialtd.json,0,True,False,0.1688412507440674,0.8311587492559326,1
88.79,110623.0,0,0.0,-0.07,11.45,0.5513805614073031,0.235485341284838,296.185555555555,0.0,0,11.0,0,Ings Pet Store & Grooming Ltd,INGS PET STORE & GROOMING LTD.json,0,True,False,0.2401782306971161,0.7598217693028839,1
82.98,2653.0,0,0.0,-0.562,1.45,0.4344689773393099,-0.6057558360657951,2058.75,0.0,0,45.0,0,Ivy Aesthetic Clinic Academy Ltd,Ivy Aesthetic Clinic Academy Ltd.json,1,True,False,0.5340584639218902,0.46594153607810984,1
68.04,11348.0,0,0.0,0.001,10.0,0.5197529463972455,1.0045951035781544,886.116,0.0,1,28.0,0,Jay Heath Ltd,Jay Heath Ltd.json,0,True,False,0.3936113321489553,0.6063886678510447,1
43.53,3643.0,0,0.0,0.058,50.0,0.5,0.0,74.68,4.0,0,28.0,0,Jb Bars Ltd,JB Bars Ltd.json,1,True,False,0.4422948909124699,0.5577051090875301,1
74.14,5478.0,0,0.0,0.511,5.07,0.701106146221323,-0.9942383293235064,-16.65000000000009,14.666666666666666,0,133.0,0,Jemark Ltd,Jemark Ltd.json,0,True,False,0.18410397393195155,0.8158960260680485,1
60.12,110383.0,0,0.0,0.074,31.47,0.4782281348148099,0.4076277664539051,3024.6124999999997,0.0,0,15.0,0,Joao Motorcyles Ltd,Joao motorcyles Ltd.json,0,True,False,0.45448896439356246,0.5455110356064375,0
60.74,82293.0,0,0.0,-0.063,50.0,0.4809193643840321,0.3002497664481254,1770.2746153846124,1.9230769230769231,0,22.0,0,Journeyman Barbers Ltd,JOURNEYMAN BARBERS LTD.json,0,True,False,0.3981916891927249,0.6018083108072751,1
81.34,307769.0,0,0.0,-0.196,50.0,0.350316675703348,0.0579589797630651,-252.73230769230577,14.23076923076923,35,41.0,0,Kahras Keighley Ltd,KAHRAS KEIGHLEY LTD.json,1,True,False,0.8520023005408353,0.14799769945916474,1
74.14,2394.0,0,0.0,-0.233,11.15,0.5,0.0,405.13,8.0,0,57.0,0,Kam Marketing Group Limited,Kam marketing Group Limited.json,1,True,False,0.4384727606364529,0.5615272393635471,1
47.46,5931.0,0,0.0,-0.001,10.0,0.9218796323747406,-0.9593521018125722,23.615000000000123,8.5,0,37.0,0,Ketco Direct Limited,Ketco Direct Limited.json,0,True,False,0.0716001479921022,0.9283998520078978,1
85.97,35308.0,0,0.0,0.11,50.0,0.561712555251178,2.5632153600616587,458.15000000000094,1.5,0,34.0,0,Kids Tech Company Ltd,Kids Tech Company Ltd.json,0,True,False,0.1570417611048705,0.8429582388951296,0
50.0,1183.0,0,0.0,0.489,2.04,0.5,0.0,130.17,0.0,0,24.0,0,Krafty Designs 4 You Limited,Krafty Designs 4 You Limited.json,1,True,False,0.5027118314544315,0.49728816854556845,0
77.16,11340.0,0,0.0,-0.211,5.74,0.5,0.0,4141.619999999998,2.0,0,59.0,0,Kurkland Ltd,Kurkland Ltd.json,1,True,False,0.45180168200541454,0.5481983179945855,1
67.28,102534.0,0,0.0,-0.086,15.39,0.9665809995633744,2.055189841981618,-2793.156923076917,24.692307692307693,0,82.0,0,Lime Service Group Ltd,Lime Service Group Ltd.json,0,True,False,0.03994636610369704,0.9600536338963029,0
67.03,29564.0,0,0.0,-0.021,41.45,1.3305281351195637,2.545820033152247,794.9124999999989,17.0,0,21.0,0,Ljr Group Services Limited,LJR Group Services Limited.json,0,True,False,0.0023122262203663373,0.9976877737796337,1
89.58,158803.0,0,0.0,-0.355,31.52,1.2808563400505404,1.724032154868897,20715.758461538466,10.461538461538462,0,15.0,0,London Kizomba Festival,London Kizomba Festival.json,0,True,False,0.005155320716875656,0.9948446792831244,1
86.11,76725.0,0,0.0,0.031,34.0,0.4904941100210786,0.4518590437701025,969.242,0.0,0,150.0,0,London Recruiting,London Recruiting.json,0,True,False,0.32340892345373357,0.6765910765462664,0
74.52,8808.0,0,0.0,0.133,10.0,0.5679016839189845,-0.2720384411446879,1144.4357142857148,0.0,0,20.0,0,London21 Ltd,London21 Ltd.json,0,True,False,0.2792323706462841,0.720767629353716,0
75.91,45388.0,0,0.0,0.001,50.0,0.4398102974283788,-0.2189289114144288,-718.3684615384644,17.692307692307693,0,79.0,0,Lopez Plant Hire Ltd,Lopez Plant Hire Ltd.json,0,True,False,0.43998483702686014,0.5600151629731398,1
86.68,9062.0,0,0.0,-1.0,19.72,0.3427922297934848,-0.5105662993688974,13136.885000000004,0.0,0,54.0,0,Lumi Skn Ltd,Lumi SKN Ltd.json,0,True,False,0.7393431590266879,0.2606568409733121,1
69.21,38583.0,0,0.0,0.031,13.06,1.482916845778154,-0.886234020851086,120.20249999999984,7.75,2,24.0,0,Madinska & Co Ltd,Madinska & Co Ltd.json,0,True,False,0.0010968609475103673,0.9989031390524896,1
93.29,1370.0,0,0.0,0.579,3.04,1.0,0.0,44.58499999999995,12.0,0,112.0,0,Maj Trade Ltd,Maj Trade Ltd.json,0,True,False,0.017495619764024428,0.9825043802359755,1
67.63,23097.0,0,0.0,-0.07,14.86,0.5,0.0,2683.209999999998,3.0,1,113.0,0,Manzil Property Management,Manzil Property Management.json,1,True,False,0.49056289210375653,0.5094371078962434,0
55.36,20730.0,0,0.0,0.0194090596193635,10.0,1.1558564404600673,0.7106631814053952,399.4481818181821,0.6363636363636364,0,13.0,0,Mar Carpio Ltd,Mar carpio ltd.json,0,True,False,0.010841332167839052,0.989158667832161,1
71.7,3245101.0,0,0.0,-0.681,8.57,0.2717852067015499,0.3776755790836906,-26953.99923076931,24.153846153846157,0,96.0,0,Marvel Heating & Renewable Energy Ltd,Marvel Heating & REnewable Energy Ltd.json,1,True,False,0.8325054732034869,0.1674945267965131,1
83.98,628.0,0,0.0,-1.0,3.49,0.5,0.0,231.6199999999999,4.0,0,119.0,0,Marvellous Glow Ltd,Marvellous Glow Ltd.json,1,True,False,0.4645038270791222,0.5354961729208778,1
50.0,13340.0,0,0.0,0.109,50.0,0.4376721853435836,-0.6088622841916999,738.7449999999995,2.0,0,30.0,0,Master Brewer Ltd,Master Brewer Ltd.json,0,True,False,0.5120536373295015,0.4879463626704985,1
69.93,112871.0,0,0.0,0.082,3.71,0.5717096781262239,0.0888440510978697,1128.66307692308,9.615384615384617,0,32.0,0,Mc Building & Interiors Ltd,Mc building & interiors ltd.json,0,True,False,0.35695452570789216,0.6430454742921079,1
79.48,1986.0,0,0.0,-0.129,1.51,0.5,0.0,696.92,0.0,0,40.0,0,Mecn Marketing Ltd,Mecn Marketing Ltd.json,1,True,False,0.39543782309115705,0.604562176908843,1
75.91,1863.0,0,0.0,0.154,23.29,0.4923144534231693,-0.4108309820697187,10.333333333333336,4.0,0,27.0,0,Meli'S Landscaping Ltd,Meli's Landscaping Ltd.json,0,True,False,0.35391015733290876,0.6460898426670912,1
69.78,41533.0,0,0.0,0.399,2.6,0.4988071183651452,0.2123725707960599,1815.28625,0.0,0,40.0,0,Mens Hair London,Mens Hair London.json,0,True,False,0.4249137550318694,0.5750862449681307,0
78.48,7899.0,0,0.0,-0.035,10.0,0.5,0.0,662.2600000000006,2.0,0,48.0,0,Mh Home Renovations Ltd,Mh Home Renovations Ltd.json,1,True,False,0.3815981600330292,0.6184018399669708,1
79.69,22315.0,0,0.0,0.156,3.65,0.6967238432351559,1.8656414132098031,-56.2192307692308,14.0,0,43.0,0,Mikaiel Limited,Mikaiel Limited.json,0,True,False,0.15433915492622177,0.8456608450737783,1
73.53,83783.0,0,0.0,0.0086670754894194,50.0,1.5154984383906966,17.727171841545953,-152.591666666667,18.75,0,25.0,0,Milton Fire Safety,Milton Fire Safety.json,0,True,False,0.0003489214382557099,0.9996510785617443,1
88.76,89422.0,0,0.0,-0.173,8.99,0.434022148596862,0.3524500749331802,6441.230769230757,1.3076923076923077,0,79.0,0,Momokakkoii Ltd,Momokakkoii Ltd.json,0,True,False,0.5184346553877313,0.48156534461226874,1
52.55,1318.0,0,0.0,0.134,5.2,0.182376517401459,0.4461136972774721,189.17999999999995,0.0,0,45.0,0,Moonlight Smc Ltd,Moonlight SMC Ltd.json,1,True,False,0.8983687811677922,0.10163121883220783,1
89.25,220524.0,0,0.0,-0.044,50.0,0.301788604240795,-0.2031351376349361,8190.127692307664,0.9230769230769232,0,106.0,0,Moviescape Ltd,Moviescape Ltd.json,1,True,False,0.6442615211562008,0.35573847884379917,1
86.46,170561.0,0,0.0,-0.048,6.39,0.442844315139866,-0.0728129017515034,2384.733076923071,2.6153846153846154,0,32.0,0,Moving Ewe Ltd,Moving Ewe Ltd.json,0,True,False,0.4687372887296393,0.5312627112703607,1
74.04,3702.0,0,0.0,0.121,6.83,0.5635210257258259,-0.7689773410159426,-145.30999999999992,6.666666666666667,0,29.0,0,Mr Eats Group Ltd,Mr Eats Group Ltd.json,0,True,False,0.3130639054201594,0.6869360945798406,0
81.34,1439.0,0,0.0,0.12,10.0,0.5,0.0,153.92,7.0,0,58.0,0,Msfmart Uk Ltd,MSFMart UK Ltd.json,1,True,False,0.374442235054231,0.625557764945769,1
74.97,42796.0,0,0.0,0.008,18.64,0.8421827336022077,0.5196328780477277,-1851.577999999993,13.0,3,10.0,0,Mundy Grooming Ltd,Mundy Grooming Ltd.json,0,True,False,0.06347167691141439,0.9365283230885856,1
59.47,131867.0,0,0.0,0.153,4.58,0.360411581251824,0.2236444047591284,308.2938461538452,3.3076923076923075,0,108.0,0,Muscle Makers Gym Limited,Muscle Makers Gym Limited.json,0,True,False,0.7369401106766919,0.26305988932330815,1
86.03,9897.0,0,0.0,0.076,15.2,0.8882254521072293,1.2189651241395036,863.3185714285713,0.0,0,16.0,0,Mym Suppliers Ltd,MYM SUPPLIERS LTD.json,0,True,False,0.030180035016686972,0.969819964983313,1
89.34,182643.0,0,0.0,-0.286,8.05,0.4074638430646299,-0.0891535855427215,22772.293076923124,2.4615384615384617,2,7.0,0,Nadia Miah Hair And Skin Ltd,Nadia miah hair and skin ltd.json,0,True,False,0.7269911784704227,0.2730088215295773,1
63.61,7934.0,0,0.0,-0.002,10.0,0.8243337365050815,-0.168629897421193,-17.873636363636372,24.545454545454547,0,112.0,0,Noble Executive Limited,Noble Executive Limited.json,0,True,False,0.12974725942406304,0.8702527405759369,1
87.16,55869.0,0,0.0,-0.282,50.0,0.3344237167939491,0.3477916698557391,7682.313076923069,0.3846153846153846,0,10.0,0,Noble Parking Ltd,Noble parking ltd.json,0,True,False,0.5588535530676222,0.4411464469323778,1
80.1,130485.0,0,0.0,0.005,50.0,0.5181529557525553,-0.1440864258236195,806.7969230769218,0.7692307692307693,0,24.0,0,Om Clinic Limited,OM Clinic Limited.json,0,True,False,0.24177374836662996,0.75822625163337,1
82.66,37706033.0,0,0.0,0.393,2.47,0.3452314865087972,-0.1183465234498111,50727.02230769218,3.769230769230769,0,216.0,0,Optimum Vehicles Limited,Optimum Vehicles Limited.json,0,True,False,0.99999862788602,1.372113979991596e-06,0
81.79,1496.0,0,0.0,0.033,10.0,0.3970588235294117,-0.5684210526315789,3.3950000000000067,0.0,0,25.0,0,Oxford Driveways And Roofing Limited,Oxford Driveways and Roofing Limited.json,0,True,False,0.50907185033842,0.49092814966158005,0
84.73,53006.0,0,0.0,0.037,50.0,0.2600835001386637,0.7030077047542652,1612.3149999999996,2.0,0,156.0,0,Pak Euro Cash And Carry,PAK euro cash and carry.json,0,True,False,0.6705069214242396,0.3294930785757604,1
79.65,209115.0,0,0.0,0.024,11.04,0.7246802569511861,0.0507707539725134,-2228.2838461538454,16.53846153846154,0,18.0,0,Pamzo Mart Limited,Pamzo Mart Limited.json,0,True,False,0.12678439437295963,0.8732156056270404,1
68.25,285154.0,0,0.0,0.04,8.11,0.3441350922703353,-0.2547976906191898,213.21923076923247,7.846153846153846,3,132.0,0,Party2Perfection Ltd,Party2perfection LTD.json,1,True,False,0.7729369188345426,0.22706308116545737,0
81.22,54894.0,0,0.0,-0.066,50.0,0.4499198145218359,0.6187258830230397,18.589999999999744,1.625,0,20.0,0,Patina House Limited,Patina House Limited.json,0,True,False,0.3196695290584513,0.6803304709415487,1
58.72,11553.0,0,0.0,-0.245,24.44,0.898496047198391,0.5044169472378651,176.76076923076937,3.3846153846153846,0,3.0,0,Peak Platform Websites Ltd,Peak Platform websites ltd.json,0,True,False,0.050632572175581404,0.9493674278244186,0
92.9,23710.0,0,0.0,3.500656267593072e-05,10.0,1.1479088809929523,183.66056982061204,143.42799999999988,0.0,0,22.0,0,Peekzoon Ltd,Peekzoon Ltd.json,0,True,False,3.961891899014553e-05,0.9999603810810098,1
93.05,11073.0,0,0.0,-0.175,8.38,0.5,0.0,56.09,2.0,0,105.0,0,Pemienterprize Ltd,Pemienterprize Ltd.json,1,True,False,0.33587538011114676,0.6641246198888533,1
72.97,230987.0,0,0.0,-0.045,8.11,0.8636872126167991,0.5568203954036588,3256.251250000001,1.125,4,14.0,0,Peter G Ltd,Peter G ltd.json,0,True,False,0.07356803868665268,0.9264319613133474,1
87.56,1867.0,0,0.0,-0.212,3.14,0.5242081978516603,2.203519251423443,102.58000000000006,4.5,0,103.0,0,Phoenix Group Services Ltd,Phoenix Group Services Ltd.json,0,True,False,0.3379711113781122,0.6620288886218878,1
60.28,53554.0,0,0.0,-0.17,12.65,0.4135969883434319,0.1076808413876885,902.1692307692308,9.153846153846152,0,55.0,0,Phone Expert Services Ltd,Phone Expert Services Ltd.json,0,True,False,0.6585975969827426,0.34140240301725744,1
60.28,54524.0,0,0.0,-0.146,7.53,0.3556076813985619,-0.0586203501696949,1008.6415384615392,7.461538461538462,0,55.0,0,Phone Expert Services,Phone Expert Services.json,1,True,False,0.747361060239816,0.25263893976018403,0
81.21,141407.0,0,0.0,0.118,4.73,0.3057664872920914,-0.0229386195052805,1374.5446153846167,12.384615384615383,13,34.0,0,Pj Photography Liverpool Limited,PJ PHOTOGRAPHY LIVERPOOL LIMITED.json,1,True,False,0.8256492642962944,0.17435073570370563,1
84.69,60.0,0,0.0,-1.0,1.01,0.1925322518616928,-0.3228965112870126,644.8700000000001,0.0,0,25.0,0,Platform 10 Ltd,Platform 10 Ltd.json,0,True,False,0.8524443511565062,0.14755564884349381,1
42.29,10942.0,0,0.0,0.0138032828836733,10.0,0.1202602909994882,0.2733997107760842,1645.3300000000002,2.0,0,30.0,0,Plh Services Ltd,PLH Services Ltd.json,1,True,False,0.9466936194210943,0.05330638057890569,1
63.66,129932.0,0,0.0,0.037,12.0,0.3594601229738712,0.5681312871490727,2845.2084615384406,10.307692307692308,7,37.0,0,Plumbsussex Ltd,PlumbSussex Ltd.json,1,True,False,0.7818101196525343,0.21818988034746567,1
54.36,4907.0,0,0.0,0.054,50.0,0.7411054022822181,-0.8513044658994072,100.37999999999997,5.5,0,33.0,0,Porkies Ltd,Porkies Ltd.json,0,True,False,0.11482608191918242,0.8851739180808176,1
