Directors Score,Total Revenue,Total Debt,Debt-to-Income Ratio,Operating Margin,Debt Service Coverage Ratio,Cash Flow Volatility,Revenue Growth Rate,Average Month-End Balance,Average Negative Balance Days per Month,Number of Bounced Payments,Company Age (Months),Sector_Risk,company_name,application_file,Outcome,is_labelled,is_rejected_or_unfunded,prob_repaid,predicted_pd,_train_set
93.1,48984.0,0,0.0,-0.011,10.0,0.3964545714131677,0.4668225196877568,-147.59000000000003,5.777777777777778,0,22.0,0,Post Production Sorted Ltd,Post Production Sorted Ltd.json,0,True,False,0.4673022511968489,0.5326977488031511,1
79.72,465630.0,0,0.0,0.005,18.06,0.4908334888291722,-0.2242994501271079,2422.0820000000044,7.7,9,54.0,0,Premium Halal Butcher Uk Ltd,Premium halal butcher UK ltd.json,0,True,False,0.5343881621058073,0.4656118378941927,1
65.12,37223.0,0,0.0,0.091,11.51,0.5,0.0,141.24999999999503,2.0,0,83.0,0,Prudent Healthcare Services Ltd,Prudent Healthcare Services Ltd.json,1,True,False,0.45183802552721997,0.54816197447278,0
95.61,22107.0,0,0.0,0.047,3.19,0.0983620433795458,0.218185232015363,5671.985000000001,0.0,0,67.0,0,Ps & Sons Ltd,ps & sons ltd.json,0,True,False,0.891757054163389,0.10824294583661098,1
50.0,107939.0,0,0.0,0.223,6.76,0.5,0.0,8101.6499999999905,8.0,0,81.0,0,Punchard Group Ltd,Punchard Group Ltd.json,1,True,False,0.6472329344014487,0.3527670655985513,1
62.05,129478.0,0,0.0,0.192,2.38,0.8273568860237535,0.2916331709652253,315.65153846153896,11.0,0,38.0,0,Quantome Commerce Ltd,Quantome Commerce LTd.json,0,True,False,0.10397823280523179,0.8960217671947682,1
62.05,136704.0,0,0.0,0.154,2.79,0.7511009485451293,1.082605758282294,995.677692307691,6.307692307692308,0,38.0,0,Quantome Commerce,Quantome Commerce.json,0,True,False,0.1543515445053121,0.8456484554946879,1
84.25,420959.0,0,0.0,0.016,11.41,0.7514875734076104,-0.0143658197176154,8813.342307692306,3.5384615384615383,1,29.0,0,Quest Makkah Tours Limited,Quest Makkah Tours Limited.json,0,True,False,0.13604686827551465,0.8639531317244853,1
69.94,39609.0,0,0.0,-0.016,50.0,0.2390173663898959,-0.3858176210819656,-2324.4749999999963,3.0,0,53.0,0,R W Waste Ltd,R W Waste Ltd.json,0,True,False,0.7124243581070999,0.2875756418929001,1
92.77,287908.0,0,0.0,0.006,13.67,0.5880178344301197,0.4498643604633995,-4438.505384615388,21.846153846153847,0,46.0,0,R&K Brickwork Ltd,R&K BRICKWORK LTD.json,0,True,False,0.21861273745246515,0.7813872625475349,1
88.15,22299.0,0,0.0,-0.759,50.0,0.4798019393834282,-0.4146683085222764,10255.857500000002,0.0,0,22.0,0,Ratz Vintage Clothing Ltd,Ratz Vintage Clothing Ltd.json,0,True,False,0.375357543082154,0.6246424569178459,0
49.83,43816.0,0,0.0,0.044,22.48,0.4419654675286715,0.3793038330868294,371.1453846153836,0.0,0,172.0,0,Rb Allsort Limited,Rb Allsort limited.json,0,True,False,0.6304620091099558,0.36953799089004424,1
72.27,92628.0,0,0.0,-0.018,50.0,0.6979445769317013,0.2849178196383973,981.2799999999996,0.3333333333333333,0,8.0,0,Rb Market Limited,Rb market limited.json,0,True,False,0.0976328024625392,0.9023671975374608,0
50.0,194658.0,0,0.0,0.162,2.15,0.4651040555773987,-0.3593358576145227,19459.945384615414,0.0,0,90.0,0,Recognised London Limited,Recognised London Limited.json,0,True,False,0.7859909319715694,0.21400906802843056,1
82.37,3301.0,0,0.0,-0.301,10.0,0.437772387918293,-0.6089592366593302,774.4000000000001,0.0,1,42.0,0,Retail 24 Ltd,Retail 24 Ltd.json,0,True,False,0.4853130010468377,0.5146869989531623,1
50.0,33391.0,0,0.0,0.368,4.98,0.0584090467092042,-0.1103714048756653,6151.460000000004,0.5,0,139.0,0,Richer Education,Richer Education.json,1,True,False,0.9690355447633348,0.030964455236665245,1
69.22,114669.0,0,0.0,0.002,50.0,0.5384233833019834,1.2648405703278802,3476.267692307696,0.0,0,19.0,0,Rizpicks Travels Ltd,rizpicks travels ltd.json,0,True,False,0.27108203081279875,0.7289179691872012,1
84.07,84626.0,0,0.0,-0.04,5.06,0.3303577115705681,0.0445789638150606,2073.1200000000013,0.0,0,27.0,0,Rj Elite Property Management,RJ elite property management.json,0,True,False,0.6479160319340261,0.35208396806597386,1
71.78,115204.0,0,0.0,-0.914,10.08,0.9158704490528966,1.6964900359374202,2648.1161538461524,0.0769230769230769,0,32.0,0,Rlk Technologies Limited,RLK Technologies Limited.json,0,True,False,0.05233384909030586,0.9476661509096942,1
88.14,97569.0,0,0.0,0.344,1.57,0.5927601278988548,0.6534664253934361,1015.0236363636354,4.363636363636363,0,25.0,0,Rockaway Toys Ltd,Rockaway Toys Ltd.json,0,True,False,0.2140414422300568,0.7859585577699432,0
48.06,20.0,0,0.0,0.0,10.0,0.9400898652021966,31.383333333333333,0.1500000000000012,0.0,0,41.0,0,Rosethorn Studio Ltd,Rosethorn Studio Ltd.json,0,True,False,0.024398407613473366,0.9756015923865267,1
81.31,16576.0,0,0.0,0.077,50.0,0.5577227159500256,-0.7160744466769634,1158.59,4.5,2,28.0,0,Rothwell Local Store Ltd,rothwell local store ltd.json,0,True,False,0.21302873248050525,0.7869712675194948,1
62.81,694433.0,0,0.0,-0.064,21.44,0.3449638105559922,0.3364052075254265,-1056.483846153847,16.846153846153847,0,28.0,0,Rowley Dunleavy Services Limited,rowley dunleavy services limited.json,0,True,False,0.7514775424287715,0.24852245757122848,0
94.94,208928.0,0,0.0,0.023,5.46,0.4606876220440586,0.1827703696576081,-2209.646153846157,20.07692307692308,0,50.0,0,Saffron Private Limited,Saffron Private Limited.json,0,True,False,0.4218546385821455,0.5781453614178544,1
70.09,347928.0,0,0.0,0.136,7.29,0.5474751167518119,0.2507090086801228,1608.5022222222224,0.0,0,91.0,0,Sag Hussain Retail Ltd,Sag Hussain Retail Ltd.json,0,True,False,0.3861794213235201,0.6138205786764799,1
71.13,3976.0,0,0.0,0.1,10.0,0.5,0.0,448.77,3.0,0,40.0,0,Scrandiggity Ltd,Scrandiggity LTD.json,1,True,False,0.4104962687696548,0.5895037312303453,1
51.93,79230.0,0,0.0,0.001,10.0,0.3308155844323679,0.4823366598951337,490.6515384615385,0.6153846153846154,3,57.0,0,Scs Facilities Services Ltd,SCS Facilities Services Ltd.json,1,True,False,0.7957964508843484,0.20420354911565164,1
89.37,89601.0,0,0.0,-0.088,50.0,0.9083170082315112,-0.9519560998654756,7252.664999999999,0.0,0,40.0,0,Sercasa Ltd,Sercasa Ltd.json,0,True,False,0.024888345674864833,0.9751116543251351,1
63.01,119507.0,0,0.0,-0.152,32.6,0.3345969864805419,0.177618522414225,-2750.710769230772,21.23076923076923,0,19.0,0,Sf Elections Hub Limited,SF elections Hub limited.json,1,True,False,0.7089592111427094,0.29104078885729057,1
90.26,83158.0,0,0.0,0.154,4.95,0.8488849465941981,-0.4185285446870692,6259.554999999981,0.0,0,86.0,0,Shakespeares Shepherd Huts Ltd,Shakespeares Shepherd Huts Ltd.json,0,True,False,0.05749804325322727,0.9425019567467727,1
81.59,114464.0,0,0.0,-0.408,3.9,0.3087000464912515,-0.2479644704697017,-1341.2830769230786,21.846153846153847,0,61.0,0,Shivay Traders Ltd,shivay traders ltd.json,0,True,False,0.7699469721900696,0.23005302780993042,1
80.21,25178.0,0,0.0,0.007,50.0,0.7244382561022195,0.630703401080953,717.3185714285715,0.0,0,30.0,0,Shreeji Mobile Repair Limited,SHREEJI MOBILE REPAIR LIMITED.json,0,True,False,0.06948022652230944,0.9305197734776905,1
77.97,504712.0,0,0.0,-0.084,15.09,0.3033607858938174,-0.0287826986321032,200.9223076923042,11.615384615384617,0,53.0,0,Silk Route Import & Export Ltd,silk route import & export ltd.json,1,True,False,0.7492228536652771,0.2507771463347229,1
55.62,20381.0,0,0.0,-1.0,4.31,0.7918143806269642,1.3894304348737614,1427.2128571428573,0.0,0,96.0,0,Simpli Print Group Ltd,Simpli Print Group Ltd.json,0,True,False,0.17162688918374466,0.8283731108162553,1
79.23,5807.0,0,0.0,-1.0,50.0,0.2220163249617786,0.3411713633541674,526.7128571428567,0.0,0,13.0,0,Sld Personnel Ltd,SLD Personnel Ltd.json,0,True,False,0.7412554495634442,0.25874455043655575,1
68.68,191141.0,0,0.0,0.035,19.72,0.2138371235616593,0.0575115259104657,-694.3823076923106,24.153846153846157,0,36.0,0,Smart Alloys South West Limited,Smart Alloys South West Limited.json,1,True,False,0.8659869122008821,0.1340130877991179,1
75.63,136275.0,0,0.0,0.245,2.41,0.6009166725450893,-0.2758633593054873,8693.267692307696,5.384615384615385,3,82.0,0,Smiths Trades Limited,Smiths Trades Limited.json,0,True,False,0.38413866446118733,0.6158613355388127,0
75.63,5168.0,0,0.0,-0.055,10.0,0.7912638460394086,-0.7953510457386426,224.7450000000004,2.25,0,82.0,0,Smithstrade Ltd,Smithstrade Ltd.json,0,True,False,0.08965718750407879,0.9103428124959212,1
89.99,246004.0,0,0.0,-0.235,13.79,0.7915072379716835,2.227375776908912,4129.48625,0.0,0,26.0,0,Sn Star Services Ltd,SN Star Services Ltd.json,0,True,False,0.0682096853486368,0.9317903146513632,1
64.46,97365.0,0,0.0,0.056,13.86,0.6724132926261128,0.6392298109283999,1627.3100000000045,7.538461538461538,0,25.0,0,Solaire Tanning Co Limited,Solaire tanning co limited.json,0,True,False,0.2135167158785072,0.7864832841214928,1
85.16,19836.0,0,0.0,-0.046,50.0,0.6575077059722697,-0.226413171845793,252.99692307692283,0.0,0,31.0,0,Solical Stadiums Ltd,SOLICAL STADIUMS LTD.json,0,True,False,0.09661268932805112,0.9033873106719489,1
84.86,118630.0,0,0.0,0.354,2.02,0.3617046057247267,0.3437699026876729,1241.3561538461477,1.1538461538461535,0,73.0,0,Something A Bit Different Ltd,Something a bit different Ltd.json,0,True,False,0.5921725339219166,0.4078274660780834,0
72.1,56670.0,0,0.0,-0.23,50.0,0.8392059703875621,-0.91257421289332,14444.220000000005,0.0,0,30.0,0,South Coast,South Coast.json,0,True,False,0.07517779051366105,0.924822209486339,0
71.47,26274.0,0,0.0,-0.227,27.24,0.714550587910538,-0.9082941435279898,813.6300000000007,0.0,0,50.0,0,Spencers Group Ltd,Spencers Group Ltd.json,0,True,False,0.12759247000177137,0.8724075299982286,1
82.69,193435.0,0,0.0,0.168,5.98,0.502318911563945,0.4317285302298242,1136.4346153846147,11.153846153846152,0,35.0,0,Standout Aesthetics Limited,Standout Aesthetics Limited.json,0,True,False,0.39881852623110464,0.6011814737688954,1
80.61,53954.0,0,0.0,0.15,7.5,0.1808036442968744,-0.1650293593700197,2559.9099999999985,0.0,0,108.0,0,Star Marketing Solutions Ltd,Star Marketing Solutions Ltd.json,1,True,False,0.8538456465206214,0.14615435347937855,1
88.59,37371.0,0,0.0,0.628,1.12,0.856162034144126,7.167601088646967,92.32500000000036,4.75,0,268.0,0,Stevnson Property Services Ltd,Stevnson Property Services Ltd.json,0,True,False,0.04814125562548298,0.951858744374517,1
72.48,444266.0,0,0.0,0.233,4.52,0.2823170206486425,0.3308925930261502,1930.910769230772,2.230769230769231,13,46.0,0,Stockport Jungle Ltd,Stockport Jungle Ltd.json,1,True,False,0.8622161322020213,0.1377838677979787,1
67.57,526108.0,0,0.0,-0.03,50.0,0.5479180108720667,1.0006173262115252,14952.522857142869,5.0,0,12.0,0,Stormhold Hospitality Ltd,Stormhold hospitality Ltd.json,0,True,False,0.4154435119441682,0.5845564880558318,0
72.84,81242.0,0,0.0,-0.077,13.87,0.8932197871363087,0.751744029627289,216.37384615384684,0.6923076923076923,7,51.0,0,Suede Hosting Ltd,Suede Hosting Ltd.json,0,True,False,0.05831394947104672,0.9416860505289533,1
86.11,35916.0,0,0.0,0.082,12.16,1.3207092274708478,-0.6502809965675577,502.9184615384639,2.076923076923077,0,56.0,0,T & L Hurley Ltd,T & L Hurley Ltd.json,0,True,False,0.0019957688199985875,0.9980042311800014,1
67.2,3059.0,0,0.0,-0.016,50.0,0.7556101369047734,-0.3251377446154376,447.066,0.0,0,35.0,0,T44J Ltd,T44J Ltd.json,0,True,False,0.07632396067737283,0.9236760393226272,1
54.32,326725.0,0,0.0,-0.036,23.88,0.2956803282734198,-0.0219693594200617,10600.364615384611,0.5384615384615384,2,25.0,0,Taste Of Bengal Broadway Ltd,TASTE OF BENGAL BROADWAY LTD.json,1,True,False,0.8573127085697733,0.14268729143022674,1
80.77,34748.0,0,0.0,-0.064,7.88,0.3689434059415264,-0.1760195518737379,149.7930769230775,8.307692307692308,0,34.0,0,The Body Fix Coach Limited (2),The Body Fix Coach Limited (2).json,0,True,False,0.6116407938308004,0.3883592061691996,1
80.77,34748.0,0,0.0,-0.064,7.88,0.3689434059415264,-0.1760195518737379,149.7930769230775,8.307692307692308,0,34.0,0,The Body Fix Coach Limited,The Body Fix Coach Limited.json,0,True,False,0.6116407938308004,0.3883592061691996,1
50.0,91888.0,0,0.0,-0.373,39.57,0.617711144584559,-0.1598608411872953,2420.1875000000023,0.0,0,26.0,0,The Boot Country Pub Ltd,The Boot Country Pub Ltd.json,0,True,False,0.29460168682125687,0.7053983131787431,0
86.19,476351.0,0,0.0,-0.266,19.13,0.5622021140660916,0.1564149695071442,7576.773846153863,1.3076923076923077,5,17.0,0,The Ceo Lounge Ltd,The CEO Lounge Ltd.json,0,True,False,0.36431994711844545,0.6356800528815545,1
50.0,81421.0,0,0.0,-0.169,48.53,0.5379213245559447,1.1369920434247458,1613.7416666666657,0.0,0,30.0,0,The Comfy Clothing Wardrobe Ltd,The Comfy Clothing Wardrobe Ltd.json,0,True,False,0.36357842646812716,0.6364215735318728,1
79.23,126839.0,0,0.0,-0.007,31.52,0.3624414375897909,-0.0503029327111108,476.6592307692316,3.8461538461538463,0,65.0,0,The Coven Ltd,The Coven Ltd.json,0,True,False,0.5621585401779123,0.43784145982208766,0
73.05,37513.0,0,0.0,0.035,42.63,1.033125594316077,-0.8334741865839108,1976.894999999998,0.0,0,10.0,0,The Daisy Patch,The Daisy Patch.json,0,True,False,0.012414461440991717,0.9875855385590083,1
72.99,1342408.0,0,0.0,0.012,50.0,0.4516139226699845,0.0734597788589415,2456.962307692334,7.230769230769231,1,71.0,0,The Fuel Agency (Uk) Ltd,The Fuel Agency (UK) Ltd.json,0,True,False,0.522962262435152,0.477037737564848,1
88.07,655082.0,0,0.0,-0.115,25.21,0.2395703571601381,0.0900258112688691,1839.4815384615567,4.307692307692308,0,55.0,0,The Gangway Sheringham Limited,The Gangway Sheringham Limited.json,1,True,False,0.7648942663715848,0.23510573362841525,1
56.03,37747.0,0,0.0,-0.519,7.19,0.9463084759408832,2.1365436977414576,349.0838461538472,2.3846153846153846,0,45.0,0,The Gluten Free World Ltd,The Gluten Free World Ltd.json,0,True,False,0.052552945654425406,0.9474470543455746,1
82.57,20509.0,0,0.0,-0.014,50.0,0.3024577654789334,0.0253794506447726,11.282000000000028,10.1,0,34.0,0,The Nail Label Limited,The Nail Label Limited.json,0,True,False,0.589446329153587,0.41055367084641303,1
79.31,12066.0,0,0.0,0.005,50.0,0.034593811534917,-0.0668741899462821,799.5250000000001,0.0,0,14.0,0,The Spirits Corner Hull Ltd,The spirits corner hull Ltd.json,1,True,False,0.888248000352085,0.11175199964791505,1
91.7,59694.0,0,0.0,0.272,12.67,0.6961498017618803,0.995662547923216,8165.943999999998,0.0,0,37.0,0,Them Paint Guys Limited,Them Paint Guys Limited.json,0,True,False,0.12273128233815542,0.8772687176618446,0
48.66,74257.0,0,0.0,-0.247,7.4,1.3465089288136751,-0.5387333620538622,9337.980999999992,0.0,0,24.0,0,Thor Ltd,Thor Ltd.json,0,True,False,0.00591378120866282,0.9940862187913372,1
79.65,634635.0,0,0.0,-0.175,5.48,0.6973273544649295,2.0317456900585342,8393.360769230789,1.1538461538461535,0,37.0,0,Totes Luxe Uk Ltd,Totes Luxe UK LTD.json,0,True,False,0.20781413831816545,0.7921858616818346,1
63.27,53430.0,0,0.0,0.018,22.36,0.3487737462859274,0.0383388809585909,5.839999999999088,11.923076923076923,4,76.0,0,Tradedesk Team Ltd,TradeDesk Team Ltd.json,0,True,False,0.7457505893788884,0.2542494106211116,1
90.22,36695.0,0,0.0,0.088,11.37,0.3009127155407146,0.0046654840030266,3.2988888888889583,8.11111111111111,0,11.0,0,Trim Fadeys Limited,Trim fadeys limited.json,1,True,False,0.6387629766187821,0.3612370233812179,1
81.6,896619.0,0,0.0,0.111,4.97,0.3384642365274284,0.2589557149976885,2656.516153846161,1.7692307692307692,0,33.0,0,Ultimate 2020 Group Ta Trade Glaze,Ultimate 2020 Group TA Trade Glaze.json,1,True,False,0.7022341606468291,0.2977658393531709,1
78.78,71344.0,0,0.0,0.148,6.78,0.6677148969388219,1.576906782741403,56.935000000001416,1.3333333333333333,5,24.0,0,Vageman Fish Limited,Vageman Fish Limited.json,0,True,False,0.179811815101167,0.820188184898833,1
78.78,71344.0,0,0.0,0.148,6.78,0.6677148969388219,1.576906782741403,56.935000000001416,1.3333333333333333,5,24.0,0,Vagemanfish Ltd,Vagemanfish Ltd.json,0,True,False,0.179811815101167,0.820188184898833,0
50.0,626.0,0,0.0,-1.0,10.0,0.5,0.0,1113.9200000000003,0.0,0,24.0,0,Verve Gb,Verve GB.json,1,True,False,0.5874328565981431,0.41256714340185685,1
75.74,171189.0,0,0.0,-1.0,4.9,0.4977235724344032,-0.0090912116416545,6999.947692307678,1.0769230769230769,4,83.0,0,Vision Et Consilium Ltd,Vision ET Consilium Ltd.json,0,True,False,0.6062151391344649,0.3937848608655351,1
91.08,191176.0,0,0.0,-0.031,50.0,1.0599406045102624,1.587145914055839,4910.553076923077,5.0,0,36.0,0,Voltanic Ltd,Voltanic Ltd.json,0,True,False,0.008122467857217684,0.9918775321427823,1
83.1,125248.0,0,0.0,0.317,3.34,0.7940815109402645,0.2659030357345615,1628.6284615384598,12.076923076923077,10,133.0,0,We Design It Ltd,We Design it Ltd.json,0,True,False,0.14286294242198694,0.8571370575780131,1
67.35,38708.0,0,0.0,0.094,11.38,0.3160046285078831,0.1799312659320823,111.89692307692286,2.923076923076923,16,94.0,0,We Style Any Dog Limited,We Style Any Dog Limited.json,1,True,False,0.8464321343271033,0.1535678656728967,1
77.79,145977.0,0,0.0,-0.03,14.08,0.489851786321856,0.6374462789992812,2512.3766666666684,1.5,0,32.0,0,White Canvas Bridal Ltd Transactions,White Canvas Bridal Ltd Transactions.json,0,True,False,0.4050516852623312,0.5949483147376688,0
92.34,432609.0,0,0.0,0.05,13.67,1.0597169284892294,-0.8136740981277508,3510.5974999999976,0.25,0,42.0,0,White Oak Design Studio Ltd,White Oak Design Studio LTD.json,0,True,False,0.011970187940288505,0.9880298120597115,1
50.0,10917.0,0,0.0,-1.0,6.5,1.3671498597533784,6.823052267803105,-19.58333333333248,9.25,1,29.0,0,White Sea Technologies Limited,White Sea Technologies Limited.json,0,True,False,0.004151329999890093,0.9958486700001099,1
82.14,37899.0,0,0.0,0.243,3.83,0.5,0.0,582.9899999999984,4.0,0,63.0,0,Wild Bru And Lavers Ltd,Wild Bru and Lavers Ltd.json,1,True,False,0.37689144573324,0.62310855426676,0
66.65,395086.0,0,0.0,-0.304,50.0,0.9189575534237384,-0.5270637152141763,90378.69230769228,0.8461538461538461,0,12.0,0,Witham Pizza Ltd,WItham pizza ltd.json,1,True,False,0.5730085031481832,0.4269914968518168,1
72.74,845895.0,0,0.0,0.0902113792211519,23.19,0.2353535544710643,0.3688099066776387,41711.34076923078,0.0,0,12.0,0,Wmj Group Limited,WMJ group limited.json,1,True,False,0.9556190825973588,0.04438091740264116,1
79.45,549630.0,0,0.0,-0.061,14.92,0.4758902186593189,-0.1272313837071495,-47.02692307691844,18.23076923076923,0,50.0,0,Wyevalleycatering Ltd,Wyevalleycatering ltd.json,1,True,False,0.500169939822934,0.499830060177066,0
54.86,34252.0,0,0.0,-0.001,50.0,0.5367837616457285,0.5392746833422435,242.13769230769216,0.8461538461538461,0,109.0,0,Xtc Clothing,XTC Clothing.json,0,True,False,0.3464960825631759,0.6535039174368241,1
78.64,4569.0,0,0.0,-0.079,10.0,0.7837169806131968,-0.9709197446765566,279.7666666666668,0.0,0,49.0,0,Ylk Group Ltd,YLK GROUP LTD.json,0,True,False,0.08234392163923021,0.9176560783607698,0
50.0,18535.0,0,0.0,-0.619,50.0,0.6225801750464635,-0.7673952691165299,3411.634999999999,0.0,0,13.0,0,Yoga Management Ltd,Yoga Management Ltd.json,0,True,False,0.27895328086372123,0.7210467191362788,1
78.09,5333.0,0,0.0,-0.462,5.21,1.2574820937162194,1.2436354318133058,12.111428571428702,1.8571428571428568,0,83.0,0,Ys Traders Limited,YS Traders Limited.json,0,True,False,0.0044057623394071176,0.9955942376605929,1
53.09,16325.0,0,0.0,0.036,28.04,0.809134416010739,1.0025867347054902,-10.051428571428394,25.142857142857142,0,35.0,0,Zainobu Limited,Zainobu Limited.json,0,True,False,0.12614715548068706,0.873852844519313,0
